num	 lesson	student	skill	cell	right	eol
2737	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248g1paph	Finding-the-intersection-Mixed	cell	0	eol
2738	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248g1wh6o	Finding-the-intersection-Mixed	cell	0	eol
2739	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248g1wh6o	Finding-the-intersection-Mixed	cell	0	eol
2740	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248g1wh6o	Finding-the-intersection-Mixed	cell	0	eol
2741	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248g1wh6o	Finding-the-intersection-Mixed	cell	0	eol
2742	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248g1wh6o	Finding-the-intersection-Mixed	cell	1	eol
2743	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248hh7azg	Finding-the-intersection-Mixed	cell	1	eol
2744	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248hh7azg	Finding-the-intersection-Mixed	cell	0	eol
2745	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248hh7azg	Finding-the-intersection-Mixed	cell	1	eol
2746	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248k03ldd	Finding-the-intersection-Mixed	cell	1	eol
2747	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248k03ldd	Finding-the-intersection-Mixed	cell	1	eol
2748	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248k03ldd	Finding-the-intersection-Mixed	cell	0	eol
2749	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248llcp7q	Finding-the-intersection-Mixed	cell	0	eol
2750	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248llcp7q	Finding-the-intersection-Mixed	cell	0	eol
2751	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248m27z11	Finding-the-intersection-Mixed	cell	1	eol
2752	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248m27z11	Finding-the-intersection-Mixed	cell	0	eol
2753	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248m27z11	Finding-the-intersection-Mixed	cell	0	eol
2754	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248m27z11	Finding-the-intersection-Mixed	cell	1	eol
2755	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248m27z11	Finding-the-intersection-Mixed	cell	1	eol
2756	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248mbp1cf	Finding-the-intersection-Mixed	cell	1	eol
2757	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248mbp1cf	Finding-the-intersection-Mixed	cell	1	eol
2758	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248mbp1cf	Finding-the-intersection-Mixed	cell	0	eol
2759	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248mbp1cf	Finding-the-intersection-Mixed	cell	1	eol
2760	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248mbp1cf	Finding-the-intersection-Mixed	cell	1	eol
2761	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248oylglm	Finding-the-intersection-Mixed	cell	0	eol
2762	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248pthl4g	Finding-the-intersection-Mixed	cell	0	eol
2763	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248pthl4g	Finding-the-intersection-Mixed	cell	0	eol
2764	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248pthl4g	Finding-the-intersection-Mixed	cell	1	eol
2765	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248pthl4g	Finding-the-intersection-Mixed	cell	1	eol
2766	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248qhy2yo	Finding-the-intersection-Mixed	cell	1	eol
2767	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248qhy2yo	Finding-the-intersection-Mixed	cell	1	eol
2768	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248qhy2yo	Finding-the-intersection-Mixed	cell	0	eol
2769	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248qhy2yo	Finding-the-intersection-Mixed	cell	0	eol
2770	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248s9v653	Finding-the-intersection-Mixed	cell	1	eol
2771	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248s9v653	Finding-the-intersection-Mixed	cell	1	eol
2772	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s248tviw5h	Finding-the-intersection-Mixed	cell	1	eol
2773	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248tviw5h	Finding-the-intersection-Mixed	cell	0	eol
2774	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248tviw5h	Finding-the-intersection-Mixed	cell	0	eol
2775	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	0	eol
2776	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	1	eol
2777	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	0	eol
2778	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	0	eol
2779	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	1	eol
2780	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	1	eol
2781	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	0	eol
2782	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	1	eol
2783	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248vthf5i	Finding-the-intersection-Mixed	cell	0	eol
2784	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248zczb3i	Finding-the-intersection-Mixed	cell	0	eol
2785	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248zczb3i	Finding-the-intersection-Mixed	cell	1	eol
2786	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s248zczb3i	Finding-the-intersection-Mixed	cell	0	eol
2787	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s2480hxxcx	Finding-the-intersection-Mixed	cell	1	eol
2788	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s2480hxxcx	Finding-the-intersection-Mixed	cell	1	eol
2789	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s2480hxxcx	Finding-the-intersection-Mixed	cell	1	eol
2790	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2480hxxcx	Finding-the-intersection-Mixed	cell	1	eol
2791	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s3cjD21W	Finding-the-intersection-GLF	cell	0	eol
2792	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s3cjD21W	Finding-the-intersection-GLF	cell	0	eol
2793	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s3cjD21W	Finding-the-intersection-GLF	cell	0	eol
2794	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s3cjD21W	Finding-the-intersection-GLF	cell	1	eol
2795	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s3cjD21W	Finding-the-intersection-GLF	cell	1	eol
2796	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2797	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2798	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2799	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2800	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2801	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2802	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2803	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2804	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s1T4w47X	Finding-the-intersection-GLF	cell	1	eol
2805	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	1	eol
2806	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	1	eol
2807	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2808	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	1	eol
2809	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2810	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2811	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	1	eol
2812	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	1	eol
2813	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s1T4w47X	Finding-the-intersection-GLF	cell	0	eol
2814	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	sks545SC	Finding-the-intersection-GLF	cell	1	eol
2815	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s271k966j74lv	Finding-the-intersection-GLF	cell	1	eol
2816	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s271np4zc8vd1	Finding-the-intersection-GLF	cell	1	eol
2817	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s271np4zc8vd1	Finding-the-intersection-GLF	cell	0	eol
2818	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s271np4zc8vd1	Finding-the-intersection-GLF	cell	0	eol
2819	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s271np4zc8vd1	Finding-the-intersection-GLF	cell	0	eol
2820	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s271np4zc8vd1	Finding-the-intersection-GLF	cell	0	eol
2821	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s271np4zc8vd1	Finding-the-intersection-GLF	cell	1	eol
2822	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s271np4zc8vd1	Finding-the-intersection-GLF	cell	1	eol
2823	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s2304YbHCok_b	Finding-the-intersection-GLF	cell	1	eol
2824	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s2304YbHCok_b	Finding-the-intersection-GLF	cell	0	eol
2825	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s2304YbHCok_b	Finding-the-intersection-GLF	cell	0	eol
2826	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s2304YbHCok_b	Finding-the-intersection-GLF	cell	1	eol
2827	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_b	Finding-the-intersection-GLF	cell	1	eol
2828	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_b	Finding-the-intersection-GLF	cell	1	eol
2829	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_b	Finding-the-intersection-GLF	cell	1	eol
2830	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_b	Finding-the-intersection-GLF	cell	0	eol
2831	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s230amNTt8e_b	Finding-the-intersection-GLF	cell	1	eol
2832	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230amNTt8e_b	Finding-the-intersection-GLF	cell	0	eol
2833	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230amNTt8e_b	Finding-the-intersection-GLF	cell	0	eol
2834	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230amNTt8e_b	Finding-the-intersection-GLF	cell	1	eol
2835	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230amNTt8e_b	Finding-the-intersection-GLF	cell	1	eol
2836	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230amNTt8e_b	Finding-the-intersection-GLF	cell	0	eol
2837	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s230hzMTB8t_c	Finding-the-intersection-GLF	cell	1	eol
2838	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230hzMTB8t_c	Finding-the-intersection-GLF	cell	1	eol
2839	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s230JX4ja8w_b	Finding-the-intersection-GLF	cell	0	eol
2840	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s230NIBA0Dq_b	Finding-the-intersection-GLF	cell	1	eol
2841	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	1	eol
2842	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	0	eol
2843	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	0	eol
2844	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	0	eol
2845	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	1	eol
2846	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	1	eol
2847	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	1	eol
2848	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	1	eol
2849	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	0	eol
2850	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	0	eol
2851	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230tBgtvsW_b	Finding-the-intersection-GLF	cell	0	eol
2852	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-1	s230XGzqSto_b	Finding-the-intersection-GLF	cell	1	eol
2853	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230XGzqSto_b	Finding-the-intersection-GLF	cell	0	eol
2854	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230XGzqSto_b	Finding-the-intersection-GLF	cell	0	eol
2855	Unit-LINEAR-SYSTEMS-SOLVING-Section-LINEAR-SYSTEMS-SOLVING-2	s230XGzqSto_b	Finding-the-intersection-GLF	cell	1	eol
2856	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230XGzqSto_b	Finding-the-intersection-GLF	cell	1	eol
2857	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230XGzqSto_b	Finding-the-intersection-GLF	cell	1	eol
2858	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230XGzqSto_b	Finding-the-intersection-GLF	cell	1	eol
2859	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2302sApyRu_a	Finding-the-intersection-GLF	cell	1	eol
2860	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2302sApyRu_a	Finding-the-intersection-GLF	cell	1	eol
2861	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2302sApyRu_a	Finding-the-intersection-GLF	cell	1	eol
2862	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2863	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2864	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2865	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2866	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2867	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2868	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2869	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304U8pLyy_a	Finding-the-intersection-GLF	cell	1	eol
2870	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_a	Finding-the-intersection-GLF	cell	1	eol
2871	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_a	Finding-the-intersection-GLF	cell	0	eol
2872	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_a	Finding-the-intersection-GLF	cell	1	eol
2873	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_a	Finding-the-intersection-GLF	cell	1	eol
2874	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2304YbHCok_a	Finding-the-intersection-GLF	cell	0	eol
2875	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	0	eol
2876	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	1	eol
2877	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	0	eol
2878	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	1	eol
2879	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	0	eol
2880	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	0	eol
2881	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	0	eol
2882	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	0	eol
2883	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2305Ra0wn7_a	Finding-the-intersection-GLF	cell	1	eol
2884	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2309tLkCW6_a	Finding-the-intersection-GLF	cell	1	eol
2885	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2309tLkCW6_a	Finding-the-intersection-GLF	cell	1	eol
2886	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2309tLkCW6_a	Finding-the-intersection-GLF	cell	1	eol
2887	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s2309tLkCW6_a	Finding-the-intersection-GLF	cell	0	eol
2888	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230amNTt8e_a	Finding-the-intersection-GLF	cell	1	eol
2889	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230amNTt8e_a	Finding-the-intersection-GLF	cell	1	eol
2890	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230amNTt8e_a	Finding-the-intersection-GLF	cell	1	eol
2891	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230cbpmx2H_a	Finding-the-intersection-GLF	cell	0	eol
2892	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230cbpmx2H_a	Finding-the-intersection-GLF	cell	0	eol
2893	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230cbpmx2H_a	Finding-the-intersection-GLF	cell	1	eol
2894	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230cQtHpL1_a	Finding-the-intersection-GLF	cell	1	eol
2895	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230cQtHpL1_a	Finding-the-intersection-GLF	cell	1	eol
2896	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230cQtHpL1_a	Finding-the-intersection-GLF	cell	1	eol
2897	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230duwYN4p_a	Finding-the-intersection-GLF	cell	1	eol
2898	Unit-INEQUALITY-SYSTEMS-SOLVING-Section-INEQUALITY-SYSTEMS-SOLVING-1	s230duwYN4p_a	Finding-the-intersection-GLF	cell	0	eol
